word	corrected_gold	system_suggestions	in_1	in_3	in_above_3
بتدەمێ	بتدەمێ	بدەمێ,بیدەمێ,بەدەم,بدەم,دەمێ,بدەنێ,بتەوێ,بدەرێ,دەدەمێ,بدەمە	0	0	0
برایەکیەتی	برایەکیەتی	برایەکەی,برایەکیەوە,برایەکیشی,برایەتیەی,براکەیەتی,برایەتی,یەکیەتی,باڵەکایەتی,برایەکی,برایەتیی	0	0	0
بریندارەکەیدا	بریندارەکەیدا	بریندارەکەی,بریندارەکاندا,بریندارەکەیان,دیدارەکەیدا,بریندارەکە,بریندارەکەش,بڕیارەکەیدا,بریندارەکاندان,زیندانەکەیدا,بریندارەکانیشدا	0	0	0
بقرتێنیت	بقرتێنیت	بقرتێنن,بستێنیت,بسوتێنیت,بهێنیت,بدرکێنێت,بستێنێت,بەستێنی,بکرێیت,بسوتێنێت,بترسێنێت	0	0	0
بڵاوکردنەوەمان	بڵاوکردنەوەمان	بڵاوکردنەوەیان,بڵاوکردنەوەدا,بلاوکردنەوەیان,بڵاوکردنەوەکانی,بڵاوکردنەوەن,بڵاوکردنەوەی,بڵاوکردنەوە,بیرکردنەوەمان,بڵاوکردنەوەى,بڵاوکردنەوەو[	0	0	0
بمایە	بمایە	detected_correct	1	1	1
بۆزەکان	بۆزەکان	هۆزەکان,بۆنەکان,بۆقەکان,سۆزەکان,بۆشەکان,بازەکان,بۆرەکان,گۆزەکان,دۆزەکان,بۆیەکان	0	0	0
بۆکانیش	بۆکانیش	بۆکانی,بۆکان,گۆڕانیش,بۆتانی,کانیش,گۆرانیش,بۆکان،,بۆمانی,بیانیش,بۆلانی	0	0	0
بێسەرپەرشتیاران	بێسەرپەرشتیاران	سەرپەرشتیاران,لەسەرپەرشتیاران,سەرپەرشتیارانی,لەسەرپەرشتیارانی,بەسەرپەرشتیاری,سەرپەرشتیاریان,بێسەرپەرشتان,سەرپەرشتیارن,سەرپەرشتیاری,سەرپەرشتیار	0	0	0
بەختەوەریتانە	بەختەوەریتانە	بەختەوەرانە,بەختەوەرییان,بەختەوەریان,بەختەوەریمان,بەختەوەرییە,بەختەوەریدا,بەختەوەرین,بەختەوەریە,بەختەوەریت,بەختەوەرمان	0	0	0
بەرگمان	بەرگمان	detected_correct	1	1	1
بەرلینم	بەرلینم	بەرلین,بەرلینی,بەرلین،,بەرلین-,بەرلینێ,بەرلینە,بەرلینا,بەرین,بەرینی,بەردین	0	0	0
بەعە	بەعە	بەوە,بەعس,بەشە,بەسە,بەرە,بەمە,بەعسە,بەڕە,بەعزە,بەدە	0	0	0
بەڵێنشکێنی	بەڵێنشکێنی	بەڵێنەکانی,بەڵێنەکان,بەڵێنەکەی,بەڵێنێکی,بەڵینەکانی,بەلێنەکانی,بەڕێوشوێنی,بەڵێندانی,بەڕێنوێنی,بەڵێنەکانت	0	0	0
بەڵێنەکانیەتی	بەڵێنەکانیەتی	بەڵێنەکانی,بەڵێنەکانیان,بەڵێندەرایەتی,بەڵێنەکانت,باڵەکایەتی,بەڵێنانەی,بەڵێنەکان,بەنوێنەرایەتی,بەڵێنەکەی,بەڵینەکانی	0	0	0
پێشکەوتنن	پێشکەوتنن	detected_correct	1	1	1
پیریزۆ	پیریزۆ	پیریز,پیرۆز,پیرۆزی,پیرۆزە,پیری,پیرۆزو,پیرۆ,پیرۆزه,پیرۆزن,پیریی	0	0	0
پیشەیەم	پیشەیەم	پیشەیە,پیشەیەک,پیشەیەی,پیشەیەش,پیشەکەم,پیشەیی,پیشەی,پیشەکەی,پیشەیەکی,پیشەیان	0	0	0
پەنگخواردنی	پەنگخواردنی	detected_correct	1	1	1
ترانزێتەکانیان	ترانزێتەکانیان	توانستەکانیان,مانشێتەکانیان,تایبەتەکانیان,تازەکانیان,تانکەکانیان,تانەکانیان,زانستەکانیان,خیانەتەکانیان,وڵاتەکانیان,تواناکانیان	0	0	0
توندوتۆڵترەوە	توندوتۆڵترەوە	توندوتۆڵتر,توندوتیژییەوە,توندوتۆڵکردنی,توندوتیژیەوە,توندوتیژەوە,توندوتۆڵە,توندوتۆڵکردنەوەی,توندوتۆڵەی,توندوتۆڵ,توندوتۆڵی	0	0	0
تۆرنادۆ	تۆرنادۆ	detected_correct	1	1	1
تەزویرکراوانە	تەزویرکراوانە	تەزویرکردنی,تەزویرکردن,دەستگیرکراوانە,داگیرکراوانە,بەرفراوانە,دەستگیرکراوانه,دەستگیرکراوان,تەواوکراوە,بڵاوکراوانە,سەیرکراوە	0	0	0
تەسکانەی	تەسکانەی	کەسانەی,خەڵکانەی,چەکانەی,ئەرکانەی,حەسانەی,چەمکانەی,کەسـانەی,دەستانەی,یەکانەی,تاکانەی	0	0	0
تەلەڤزیۆنێک	تەلەڤزیۆنێک	detected_correct	1	1	1
تەڵاقدراو	تەڵاقدراو	detected_correct	1	1	1
جانتاکەمەوە	جانتاکەمەوە	جانتاکەیەوە,جانتایەکەوە,ناکەمەوە,جانتاکەم,جیاناکەنەوە,ڕاستبکەمەوە,لانیکەمەوە,ناکەنەوە,جانتاکەی,نەکەمەوە	0	0	0
جگەرەکانی	جگەرەکانی	detected_correct	1	1	1
جەزائیرە	جەزائیرە	detected_correct	1	1	1
جەنابییان	جەنابییان	جەنابیان,جەنابتان,جەنابیشتان,جەنگییان,جەنابی,پەنابەران,پەنایان,جەنگیان,لەناویان,قوتابییان	0	0	0
چارەسەرەکانمان	چارەسەرەکانمان	چارەسەرەکانیان,چارەسەرەکان,چارەسەرەکانی,چارەسەرێکمان,کارەساتەکانمان,چارەسەرەکانیش,چارەسەرکردنیان,هاوسەرەکانیان,چارەسەرکرنا,قارەمانەکانمان	0	0	0
چاوەڕێیەکی	چاوەڕێیەکی	چاوەڕێیەتی,هاوڕێیەکی,چاوەڕێیە,چاوەڕێیی,چاوەیەکی,ئاوەڕۆیەکی,ماوەیەکی,چاوەڕێی,هاوڕێیەتی,لاپەڕەیەکی	0	0	0
چراوە	چراوە	کراوە,دراوە,چاوە,براوە,نراوە,خراوە,چراو,چنراوە,چرایە,چراکە	0	0	0
حاڵێک	حاڵێک	detected_correct	1	1	1
حورمەتێکی	حورمەتێکی	detected_correct	1	1	1
حەوشە	حەوشە	detected_correct	1	1	1
خاڵەشی	خاڵەشی	detected_correct	1	1	1
خائینەکاندا	خائینەکاندا	ئایینەکاندا,ئاینەکاندا,خانەکاندا,کابینەکاندا,لایەنەکاندا,یارییەکاندا,ناحیەکاندا,خێزانەکاندا,سایتەکاندا,نشینەکاندا	0	0	0
خوشکەکەشم	خوشکەکەشم	detected_correct	1	1	1
خۆبەخشانەیان	خۆبەخشانەیان	خۆبەخشانەی,خۆبەخشانەیە,خۆبەخشانە,خۆبەخشەکان,خۆبەخشانەو,خۆبەخشانی,خۆبەخشیان,خۆبەخشەکانی,مۆزەخانەکان,خۆبەخشانه	0	0	0
خەنجەرەکەی	خەنجەرەکەی	detected_correct	1	1	1
دابینکردنەکانیان	دابینکردنەکانیان	داگیرکراوەکانیان,دابینکردنیان,داگیرکردنەکانی,تاقیکردنەوەکانیان,داهێنانەکانیان,دانیشتوانەکانیان,دانیشتنەکانیان,دایکەکانیان,بیرکردنەوەکانیان,دەستکردەکانیان	0	0	0
دادەشکێنێت	دادەشکێنێت	دەشکێنێت,دادەهێنێت,دادەمێنێت,دادەکەنێت,دادەنێت,ڕادەکێشێت,دادەڕێژێت,دەشکێنێ,دامەزرێنێت,دادەبەزێنێت	0	0	0
دایکەکانیش	دایکەکانیش	دایکەکانی,تاکەکانیش,دایکەکان,دایکانیش,بانکەکانیش,ئاینەکانیش,دایکەکانیان,دارەکانیش,دینەکانیش,دایرەکانی	0	0	0
دایەنەکەی	دایەنەکەی	لایەنەکەی,دایەنەکە,دایەرەکەی,خاوەنەکەی,ئاینەکەی,لایەنەکە,ئایینەکەی,دینەکەی,دایەنگەی,لایەنەکی	0	0	0
ددانەوە	ددانەوە	detected_correct	1	1	1
دێسرۆچەر	دێسرۆچەر	درۆکەر,دەستەبەر,دەوروبەر,دیسەمبەر,تێکۆشەر,کۆچەر,مسۆگەر,هێرشبەر,لێکۆڵەر,درۆیە	0	0	0
دەچەقێنێتە	دەچەقێنێتە	دەگەێنێتە,دەتەقێنێت,دەگەیێنێتە,دەسەپێنێتە,دەلەقێنێت,دەهێنێتە,دەسەپێنێت,دەگەیەنێتە,دەهەژێنێت,دەبەزێنێت	0	0	0
دەدزینەوە	دەدزینەوە	detected_correct	1	1	1
دەرەتانە	دەرەتانە	detected_correct	1	1	1
دەستپێشخەریتان	دەستپێشخەریتان	دەستپێشخەرییان,دەستپێشخەریمان,دەستپێشخەریان,دەستپێشخەریا,دەستپێشخەرییانە,دەستپێشخەریانە,دەستپێشخەری,دەستپێشخەریی,دەستپێشخەرییە,دەستپێشخەرییەی	0	0	0
دەستەکانتان	دەستەکانتان	detected_correct	1	1	1
دەشیر	دەشیر	بەشیر,دەشی,دەمیر,دەشیا,دەبیر,دەشیت,دەیر,لەشیر,بەشی,دەقی	0	0	0
دەناسنەوە	دەناسنەوە	detected_correct	1	1	1
دەنگییەکان	دەنگییەکان	detected_correct	1	1	1
دەیانخۆیت	دەیانخۆیت	دەیانەویت,دەیانگۆت,دەیخۆیت,دەیانخوات,دەیانەوێت,دەیانگوت,دەیانویست,دەزانیت,دەیانوت,دەیانی	0	0	0
ڕابماڵین	ڕابماڵین	ڕاماڵین,ڕابماڵن,ڕاماڵینی,ڕاماڵی,داماڵین,ڕابمێنین,دابماڵن,ڕابماڵێت,ڕاماڵن,ڕابماڵێ	0	0	0
ڕادیۆکەیان	ڕادیۆکەیان	detected_correct	1	1	1
ڕاگەیاندنکارانەی	ڕاگەیاندنکارانەی	ڕاگەیاندنکارانی,ڕاگەیاندنکاران,ڕاگەیاندکارانی,ڕاگەیاندنانەی,ڕاگەیاندنکاری,ڕاگەیاندکاران,ڕاگەیاندنکارە,ڕاگەیاندنکارێکی,ڕاگەیاندنەکانی,ڕاگەیاندنکار	0	0	0
ڕاگەیاندنیشییەوە	ڕاگەیاندنیشییەوە	ڕاگەیاندنیشەوە,ڕاگەیاندنەکەیەوە,ڕاگەیاندنیانەوە,ڕاگەیاندنەوە,ڕاگەیاندنەکانەوە,ڕاگەیاندنیشی,ڕاگەیاندنەکانیەوە,ڕاگەیاندنیش,ڕاگەیاندنەوه,ڕاگەیاندنەکە	0	0	0
ڕژاوەتەوە	ڕژاوەتەوە	ماوەتەوە,کراوەتەوە,داوەتەوە,ناوەتەوە,بڕاوەتەوە,دراوەتەوە,شکاوەتەوە,ڕازاوەتەوە,کشاوەتەوە,خراوەتەوە	0	0	0
ڕکابەرێک	ڕکابەرێک	detected_correct	1	1	1
ڕووتەکانیان	ڕووتەکانیان	مووچەکانیان,گوتەکانیان,ژوورەکانیان,سوورەکانیان,ڕووتەکانی,ڕوفاتەکانیان,سوودەکانیان,نەوتەکانیان,ڕستەکانیان,چەوتەکانیان	0	0	0
ڕوونکردنەوانەی	ڕوونکردنەوانەی	detected_correct	1	1	1
ڕۆمانسیەت	ڕۆمانسیەت	detected_correct	1	1	1
زومماردا	زومماردا	detected_correct	1	1	1
زەردەخەنەکەی	زەردەخەنەکەی	زەردەخەنەی,زەردەخەنەیەکی,زەردەخەنەیەک,زەردەخەنەوە,زەردەخەنەکانی,زەردەخەنەیە,زەردەخەنە,زەردەخەنەو,زەردەخەنەت,زەردەخەنەیان	0	0	0
زەردەخەنەیەکن	زەردەخەنەیەکن	زەردەخەنەیەکی,زەردەخەنەیەک,زەردەخەنەیان,زەردەخەنەیە,زەردەخەنەی,زەردەخەنەوە,زەردەخەنەیەکەوە,بەزەردەخەنەیەکی,زەردەخەنە,زەردەخەنەو	0	0	0
زەرەرمەندیش	زەرەرمەندیش	زەرەرمەندی,زەرەرمەندیی,زەرەرمەند,زەرەرمەندە,زەرەرمەندن,زەرەمەندی,زەرەرمەندبن,زەرەرمەندان,هونەرمەندیش,زەرەرمەندانی	0	0	0
زەغبی	زەغبی	زەربی,زەبی,زەڕبی,زوغبی,زەوی,نەبی,زەنگی,زەبری,بەبی,ئەبی	0	0	0
ژمێریارییەکانن	ژمێریارییەکانن	ژیارییەکانی,ژیارییەکان,فێرکارییەکانی,فێرکارییەکان,ئێرانییەکانن,یارییەکانی,عێراقییەکان,زانیارییەکانی,یارییەکان,زانیارییەکان	0	0	0
ژنانێکدا	ژنانێکدا	ژیانێکدا,نانێکدا,ژناندا,ژنانێک,ژنانێکی,ناوێکدا,ژنێکدا,زمانێکدا,ژنانەدا,ژنانیشدا	0	0	0
سوننییەکانی	سوننییەکانی	detected_correct	1	1	1
سوودانەش	سوودانەش	سوودانیش,سوودانەی,سوودانە,سوودان,ڕووداوەش,سووداندا,سەردانەش,سوودانی,سودانە,سروودانە	0	0	0
سەربازەکەی	سەربازەکەی	detected_correct	1	1	1
سەردەمەیدا	سەردەمەیدا	سەردەمەدا,سەردەمەشدا,سەردەمەی,سەردەمێکدا,سەردانەیدا,سەردەمدا,سەردەمەیە,بەردەمیدا,سەردەمەیان,بەرهەمەیدا	0	0	0
سەرلێشێواوەکانی	سەرلێشێواوەکانی	سەرلێشێواوی,سەرلێشێواندنی,سەرلێشێوانی,سەرلێشێواوە,سەرلێشێواویی,سەرلێشێواوییەکی,سەرلێشێوانێکی,سەرچاوەکانی,سەرکەوتووەکانی,سەرلێشێواو	0	0	0
سەنەداتە	سەنەداتە	سەنەداتی,نەداتە,کەنەدایە,کەنەداوە,سەرەداوە,سەنەدە,وەرنەداتە,دەسەڵاتە,نەداوە,لەوەدایە	0	0	0
شاخەکانەوە	شاخەکانەوە	detected_correct	1	1	1
شتانەیە	شتانەیە	detected_correct	1	1	1
شکاندنەوە	شکاندنەوە	detected_correct	1	1	1
شکستخواردووەکەدا	شکستخواردووەکەدا	شکستخواردووەکەی,شکستخواردووەکانی,شکستخواردووەکان,شکستخواردووە,شکستخواردووەی,شکستخواردوەکانی,شکستخواردوو,شکستخواردووی,شکستخواردوە,شکستخواردوون	0	0	0
شێلانە	شێلانە	شێتانە,هێلانە,شێلان,شێوانە,شێلانی,شێرانە,بێلانە,گێلانە,شێخانە,شیلانە	0	0	0
شیعییەکانەوە	شیعییەکانەوە	شیعرییەکانەوە,شیعەکانەوە,تیڤییەکانەوە,شیعرەکانەوە,سیاسییەکانەوە,سیاسیەکانەوە,شیعییەکان,گشتییەکانەوە,بەعسییەکانەوە,مرۆییەکانەوە	0	0	0
غەریبم	غەریبم	detected_correct	1	1	1
فابریگاس	فابریگاس	detected_correct	1	1	1
فرۆشتم	فرۆشتم	detected_correct	1	1	1
فرۆشتمانەوە	فرۆشتمانەوە	فرۆشتنەوە,نیشتمانەوە,فرۆشتنەوەی,خۆشمانەوە,فرۆشتەوە,فرۆشتۆتەوە,فرۆشرایەوە,دروشمانەوە,پشتمانەوە,فریشتەکانەوە	0	0	0
فۆکسان	فۆکسان	ئۆکسان,یەکسان,بۆکان,فۆکس,نۆکان,چۆکیان,بۆکسێن,ڕۆکسانا,فۆرلان,ڕۆکان	0	0	0
فیکرەکەیان	فیکرەکەیان	فیلمەکەیان,فیکرەکان,فیکرەکەی,یەکەیان,شارەکەیان,لیستەکەیان,حیزبەکەیان,یانەکەیان,کارەکەیان,لیژنەکەیان	0	0	0
فەرتاح	فەرتاح	فەتاح,فەرهاد,فەرمان,فەلاح,فەرحان,فەتح,فتاح,فەوتان,سەرتان,فەرزاد	0	0	0
فەرهادە	فەرهادە	detected_correct	1	1	1
ڤۆلفسبۆرگیش	ڤۆلفسبۆرگیش	فۆلفسبۆرگی,فۆلفسبۆرگ,ڤۆلڤسبۆرگ,فۆڵفسبۆرگی,فۆڵفسبۆرگ,فۆلسبۆرگ,ستراسبۆرگی,ئۆگسبۆرگ,جلوبەرگیش,پیترسبۆرگی	0	0	0
قارەمانەکاندایە	قارەمانەکاندایە	قارەمانەکانی,قارەمانەکانمان,قارەمانەکانیش,قارەمانەکان,قارەمانانەیە,قارەمانانە,قارەمانانەی,قارەمانانی,قارەمانەکەی,کارەساتەکاندا	0	0	0
قازانجەکانیان	قازانجەکانیان	detected_correct	1	1	1
قڕکەری	قڕکەری	detected_correct	1	1	1
قسەڵۆکانەم	قسەڵۆکانەم	قسەڵۆکانە,قسەکانم,سەرۆکانە,سەرۆکانەی,قسەڵۆکە,قسەکانی,خەڵکانەی,خەڵکانە,قسەکان,قسەکانت	0	0	0
کابینەکەیەوە	کابینەکەیەوە	ئایینەکەیەوە,کابینەکەوە,کابینەکەی,برینەکەیەوە,کارەکەیەوە,کابینەکەیدا,یانەکەیەوە,خاوەنەکەیەوە,کۆبونەوەیەوە,کۆنەکەیەوە	0	0	0
کاتژمێرەکانیان	کاتژمێرەکانیان	کاتژمێرەکانی,کاتژمێرەکان,کامێراکانیان,ئامێرەکانیان,کارەکانیان,کاروبارەکانیان,کتێبەکانیان,کاتەکانیان,کاتژمێرەکەی,ژمارەکانیان	0	0	0
کارانی	کارانی	detected_correct	1	1	1
کارەباکەدا	کارەباکەدا	کارەبادا,کارەساتەدا,کارەکەدا,کارەباکەی,کارەباکە,کارەباکەیان,بارەگاکەدا,کارەباییدا,کارەباکەمان,کارەباشدا	0	0	0
کارەکانماندا	کارەکانماندا	detected_correct	1	1	1
کارەیاندا	کارەیاندا	detected_correct	1	1	1
کاشینجی	کاشینجی	کابینەی,ماشینی,کازینۆی,تاشینی,کاسینی,کاشانی,کائینی,کاهینی,کارینگی,شینجی	0	0	0
کوردستانیشدایە	کوردستانیشدایە	detected_correct	1	1	1
کوڵڵوک	کوڵڵوک	کوڵاو,کوڵاوی,کووک,توغڵوک,کوچوک,کورکوک,کوڵاوو,کوڵاو،,کەرکوک,کوردو	0	0	0
کۆتاییەدەماری	کۆتاییەدەماری	کۆتاییەکانی,کۆتاییەکەی,کۆتاییەکەشی,کۆتاییەدا,کۆتاییەکەیان,کۆتاییدا,کۆتاییشدا,کۆتاییەکان,کۆتاییەکی,کۆتاییهێنانی	0	0	0
کۆرتیسۆڵ	کۆرتیسۆڵ	کۆرتیزۆڵ,کۆرتیزۆل,کۆرتیس,کۆنترۆڵ,کۆنتڕۆڵ,کۆمیسۆن,کۆرتی,کۆنترِۆڵ,بۆردیسۆ,بۆریسۆڤ	0	0	0
کۆڕەکانم	کۆڕەکانم	کوڕەکانم,کۆڕەکان,کۆڕەکانی,کۆنەکانم,کۆنەکان,کۆنەکانی,کوڕەکانی,تۆڕەکانی,کارەکانم,کوڕەکان	0	0	0
کۆکزە	کۆکزە	کۆکە,کۆزە,کاکە,کۆیە,کۆنە,کۆیلە,تۆکمە,کۆک,کۆمە,کۆکن	0	0	0
کۆڵانێکیان	کۆڵانێکیان	کۆڵانەکان,کۆڵانێکی,کۆبانێیان,کەسانێکیان,کۆڵانێکدا,گۆڕانێکیان,کۆڵانەکەیان,کۆڵانەکانی,کارێکیان,کامێکیان	0	0	0
کۆنەپەرستان	کۆنەپەرستان	detected_correct	1	1	1
کێرەی	کێرەی	کێشەی,کارەی,کێری,کێرڤی,کورەی,کوێرەی,دێرەی,ئێرەی,سێرەی,شێرەی	0	0	0
کەتیبەکەی	کەتیبەکەی	کتێبەکەی,کەتیبەی,کەیسەکەی,کەشتییەکەی,کەتیبەکانی,کاتییەکەی,کەتیبەیەکی,کەشتیەکەی,کتابەکەی,کەسییەکەی	0	0	0
کەسایەتیمە	کەسایەتیمە	کەسایەتییە,کەسایەتیە,کەسایەتیم,کەسایەتی,کەسایەتیی,کەسایەتییه,کەسایەتییەک,کەسایەتیانە,کەسایەتیەک,کەمایەتییە	0	0	0
کەلواشێی	کەلواشێی	کەلوپەلی,کەدوای,کەوابێت,کەلاری,ئەلهاشمی,عەلوانی,کەتوانای,کەوای,کەلای,کەوانەی	0	0	0
کەوەرەوە	کەوەرەوە	کەسەرەوە,تەوەرەوە,بکەوەرەوە,لەدەرەوە,لەسەرەوە,کەوتەوە,گەورەوە,کەوتنەوە,بەسەرەوە,بەوەشەوە	0	0	0
گارێسا	گارێسا	گارێس,گارسیا,گرێدا,گاریس,گارۆس,پاریسا,گارۆس),گارا,پارسا,(گارێس	0	0	0
گونداش	گونداش	گوندیش,گوندان,گوندا,گوندەش,گوندی,گونجاو,گوند,گوندە,گوندو,گوناە	0	0	0
گوێزانێکی	گوێزانێکی	گوێزانێک,خێزانێکی,گومانێکی,گونجانێکی,گوڵدانێکی,گرێدانێکی,گوێزانی,گوێزێکی,شوێنێکی,گۆڕانێکی	0	0	0
گوینگامپ	گوینگامپ	گیلگامش,گرینگانە,گرینگم,گونجاو,گرینگی,گرینگ,گونجاوە,گرینگە,گونجاوی,گوناە	0	0	0
گۆڕانکاریکردنە	گۆڕانکاریکردنە	گۆڕانکاریکردن,گۆڕانکارییانە,گۆڕانکاریانە,گۆڕانکارییە,گۆڕانکارییانەی,گۆڕانکاریە,گۆڕانکاریەکانی,گۆڕانکاریانەی,گۆڕانکاریەکان,گۆڕانکارییان	0	0	0
گەمارۆدراوەکان	گەمارۆدراوەکان	detected_correct	1	1	1
گەورەترینیشیان	گەورەترینیشیان	گەورەترینیان,گەورەتریان,دیارترینیشیان,گەورەترینی,گەورەتریشی,گەورەتریین,دواترینیشیان,گرنگترینیشیان,گەورەکردنیان,گەورەیشیان	0	0	0
لارت	لارت	detected_correct	1	1	1
لێپرسراون	لێپرسراون	detected_correct	1	1	1
لێدانێکدا	لێدانێکدا	لێدوانێکدا,لێداونێکدا,لێدوانێکیدا,لێدانێکی,خێزانێکدا,لێدوانێکدا،,لێدانێک,لێداونێکیدا,لیدوانێکدا,لێدوانیکدا	0	0	0
لەدایکبوونەکان	لەدایکبوونەکان	لەدایکبوونیان,لەدایکبوونەکەی,لەدایکبوونەوە,لەدایکبوونیدا,لەدایکبوونە,لەدایکبووندا,لەدایکبوونەوەی,لەدایکبوونێکی,لەدایکبووان,لەدایکبوونی	0	0	0
لەمهود	لەمهود	لەمەو,لەمەوە,لەمه,لەمەودا,حەموود,یەهود,نەمرود,لەماوە,لەخود,لەماوی	0	0	0
ماکیاژکردنیشدا	ماکیاژکردنیشدا	ماکیاژکردندا,ماکیاژکردن,مکیاژکردنی,کارکردنیدا,یاریکردنیدا,نمایشکردنیدا,میدیاکانیشدا,ئازادکردنیدا,کارکردندا,پاکتاوکردنی	0	0	0
ماکیاڤیلی	ماکیاڤیلی	detected_correct	1	1	1
ملوانکەکەی	ملوانکەکەی	detected_correct	1	1	1
موباشەرەکردنی	موباشەرەکردنی	مومارەسەکردنی,موجامەلەکردنی,وباشترکردنی,موزایەدەکردنی,موخاتەبەکردنی,موحاسەبەکردنی,باشترکردنی,مامەڵەکردنی,مارەکردنی,موزایەدەکردن	0	0	0
میتۆدەکانی	میتۆدەکانی	detected_correct	1	1	1
میزانی	میزانی	detected_correct	1	1	1
مینۆپۆز	مینۆپۆز	مۆنۆپۆل,مۆنۆپۆڵ,ویندۆز,مۆنۆپۆلی,مۆنۆلۆگ,مۆنۆپۆڵی,میکۆنۆس,ئینۆنۆ,مینیرۆ,پینەدۆز	0	0	0
مەرامەکە	مەرامەکە	غەرامەکە,مەرامەکەی,بەرنامەکە,هەرێمەکە,مەراسیمەکە,مەرامە,شەقامەکە,پەیامەکە,مەرامێکی,وەڵامەکە	0	0	0
مەزهەبەکەمان	مەزهەبەکەمان	مەزهەبەکەیان,مەزهەبەکان,مەزهەبەکانی,مەزهەبیەکان,مەزهەبییەکان,مەزهەبەکەی,مەسەلەکەمان,مەزهەبەکە,ئەدەبەکەمان,مەزهەبەکانە	0	0	0
ناپاکیلێکراوەکە	ناپاکیلێکراوەکە	دیاریکراوەکە,پاڵێوراوەکە,داواکراوەکە,لێکراوەکە,داگیرکراوەکە,ڕاگەیەنراوەکە,دیاریکراوەوە,نمایشکراوە,ناچارکراوە,تاوانلێکراو	0	0	0
ناودارییەکەمەوە	ناودارییەکەمەوە	دووپاتیدەکەمەوە,ناوخۆییەکانەوە,ئیدارییەکانەوە,ڕامیارییەکانەوە,ناوچەییەکانەوە,چەکدارییەکانەوە,داواکارییەکانەوە,ئاگاداردەکەمەوە,ئابوورییەکەیەوە,زانیارییەکانەوە	0	0	0
نایناسین	نایناسین	detected_correct	1	1	1
نزاکان	نزاکان	سزاکان,نزیکان,نزاکانی,نزایان,ناکان,نزامان,نزاکانم,ناکات,ناکەن,نزیکن	0	0	0
نزیکخستنەوەی	نزیکخستنەوەی	detected_correct	1	1	1
نوێژلەسەرکردنی	نوێژلەسەرکردنی	لەسەرکردنی,وچارەسەرکردنی,چارەسەرکردنی,لەچارەسەرکردنی,بەچارەسەرکردنی,لەدەرکردنی,مومارەسەکردنی,لەبەرکردنی,دەستبەسەرکردنی,لەسەرکردن	0	0	0
نوێژیش	نوێژیش	detected_correct	1	1	1
نۆرت	نۆرت	نۆرم,زۆرت,نۆرە,کۆرت,نۆرس,فۆرت,شۆرت,نۆرث,قۆرت,خۆرت	0	0	0
نەریج	نەریج	نەرویج,نەریت,نەری,نەسیج,نۆریج,نوری,سەری,کەریم,دەریا,سەرنج	0	0	0
نەگریس	نەگریس	detected_correct	1	1	1
نەوەستانەوە	نەوەستانەوە	detected_correct	1	1	1
هافیر	هافیر	خافیر,زافیر,مافی,شاعیر,تاهیر,داگیر,هاوار,هانی,هادی,سابیر	0	0	0
هاکەر	هاکەر	detected_correct	1	1	1
هاودینەکانی	هاودینەکانی	هاوچینەکانی,هاوپیشەکانی,هاوبیرەکانی,هاندانەکانی,هاوشیوەکانی,هاوشانەکانی,تاوانەکانی,کاندیدەکانی,نووسینەکانی,هاوبەشەکانی	0	0	0
هاوسەرگیرییەکەیەتی	هاوسەرگیرییەکەیەتی	هاوسەرگیرییەکەی,هاوسەرگیرییەکەیان,هاوسەرگیرییەکی,هاوسەرگیرییەکە,هاوسەرگیرییەوە,هاوسەرەکەیەتی,هاوسەرگیریەکە,هاوسەرگیرییەک,هاوسەرگیرییە,هاوسەرگیریەوە	0	0	0
هاوکارەی	هاوکارەی	detected_correct	1	1	1
هۆنتلار	هۆنتلار	detected_correct	1	1	1
هێنانەوەیەکیش	هێنانەوەیەکیش	هێنانەوەیەکی,هێنانەوەیەک,گێڕانەوەیەکی,هێنانەوەیە،,هێنانەوەیە,گێرانەوەیەکی,خوێندنەوەیەکیش,خوێندنەوەیەکی,هێنانەوەی,لێکدانەوەیەکی	0	0	0
هیلاکم	هیلاکم	detected_correct	1	1	1
هیندن	هیندن	هیندی,هیند,هیندە,هینان,هیندۆ,هیند،,هیندو,هینن,خیندن,هیندى	0	0	0
هەرزەکاراندا	هەرزەکاراندا	detected_correct	1	1	1
هەرمیان	هەرمیان	گەرمیان,هەرێمیان,هەرمان,فەرمیان,تەرمیان,شەرمیان,هەمیان,هەرچیان,نەرمیان,هەرایان	0	0	0
هەرێمەکانیان	هەرێمەکانیان	detected_correct	1	1	1
هەستیارانەدا	هەستیارانەدا	detected_correct	1	1	1
هەستیاربوونی	هەستیاربوونی	detected_correct	1	1	1
هەڵواسرا	هەڵواسرا	detected_correct	1	1	1
هەڵوێستەشیان	هەڵوێستەشیان	detected_correct	1	1	1
هەنارێکەوە	هەنارێکەوە	هۆکارێکەوە,هەندێکەوە,کەناڵێکەوە,لەشارێکەوە,بەناوێکەوە,هەنگاوێکەوە,بەدارێکەوە,هەواڵێکەوە,هەرێمەوە,دەناسرێتەوە	0	0	0
ولفسبۆرگ	ولفسبۆرگ	فۆلفسبۆرگ,فولسبۆرگ,بترسبۆرگ,فۆلفسبۆرگی,فۆڵفسبۆرگ,ئۆگسبۆرگ,فۆلسبۆرگ,ڤۆلڤسبۆرگ,جلوبەرگ,هامبۆرگ	0	0	0
